Narasi_RAG
"Pada bulan Mei tahun 2019 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.01°C dengan total curah hujan bulanan sebesar 33.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 25464.75 ton."
"Pada bulan November tahun 2019 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 28.67°C dengan total curah hujan bulanan sebesar 37.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6032.75 ton."
"Pada bulan Oktober tahun 2019 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 28.33°C dengan total curah hujan bulanan sebesar 11.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6361.25 ton."
"Pada bulan September tahun 2019 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.77°C dengan total curah hujan bulanan sebesar 6.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7648.69 ton."
"Pada bulan Agustus tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.66°C dengan total curah hujan bulanan sebesar 14.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 13267.73 ton."
"Pada bulan April tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.96°C dengan total curah hujan bulanan sebesar 136.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 62418.31 ton."
"Pada bulan Desember tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.37°C dengan total curah hujan bulanan sebesar 702.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 2910.64 ton."
"Pada bulan Februari tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.60°C dengan total curah hujan bulanan sebesar 615.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6829.49 ton."
"Pada bulan Januari tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.13°C dengan total curah hujan bulanan sebesar 616.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5347.87 ton."
"Pada bulan Juli tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.27°C dengan total curah hujan bulanan sebesar 26.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 10376.46 ton."
"Pada bulan Juni tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.86°C dengan total curah hujan bulanan sebesar 19.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 14433.52 ton."
"Pada bulan Maret tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.71°C dengan total curah hujan bulanan sebesar 444.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 14058.96 ton."
"Pada bulan Mei tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.42°C dengan total curah hujan bulanan sebesar 111.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 40301.90 ton."
"Pada bulan November tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.54°C dengan total curah hujan bulanan sebesar 133.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6895.68 ton."
"Pada bulan Oktober tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.18°C dengan total curah hujan bulanan sebesar 138.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5183.04 ton."
"Pada bulan September tahun 2020 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.35°C dengan total curah hujan bulanan sebesar 35.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 10576.46 ton."
"Pada bulan Agustus tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.65°C dengan total curah hujan bulanan sebesar 42.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 12791.82 ton."
"Pada bulan April tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.82°C dengan total curah hujan bulanan sebesar 137.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 58849.01 ton."
"Pada bulan Desember tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.97°C dengan total curah hujan bulanan sebesar 502.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7037.10 ton."
"Pada bulan Februari tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.06°C dengan total curah hujan bulanan sebesar 751.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6768.22 ton."
"Pada bulan Januari tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.18°C dengan total curah hujan bulanan sebesar 497.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 8283.92 ton."
"Pada bulan Juli tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.87°C dengan total curah hujan bulanan sebesar 4.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 9235.70 ton."
"Pada bulan Juni tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.25°C dengan total curah hujan bulanan sebesar 35.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 13397.62 ton."
"Pada bulan Maret tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.31°C dengan total curah hujan bulanan sebesar 462.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 35428.08 ton."
"Pada bulan Mei tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.56°C dengan total curah hujan bulanan sebesar 35.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 21612.15 ton."
"Pada bulan November tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.01°C dengan total curah hujan bulanan sebesar 226.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5926.23 ton."
"Pada bulan Oktober tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.80°C dengan total curah hujan bulanan sebesar 36.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 3487.65 ton."
"Pada bulan September tahun 2021 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.04°C dengan total curah hujan bulanan sebesar 49.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7362.64 ton."
"Pada bulan Agustus tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.62°C dengan total curah hujan bulanan sebesar 71.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 11313.32 ton."
"Pada bulan April tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.74°C dengan total curah hujan bulanan sebesar 114.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 50329.00 ton."
"Pada bulan Desember tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.96°C dengan total curah hujan bulanan sebesar 292.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 4130.79 ton."
"Pada bulan Februari tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 25.83°C dengan total curah hujan bulanan sebesar 451.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6921.80 ton."
"Pada bulan Januari tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.21°C dengan total curah hujan bulanan sebesar 574.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7271.86 ton."
"Pada bulan Juli tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.56°C dengan total curah hujan bulanan sebesar 34.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 9369.18 ton."
"Pada bulan Juni tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.82°C dengan total curah hujan bulanan sebesar 47.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 13152.43 ton."
"Pada bulan Maret tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.47°C dengan total curah hujan bulanan sebesar 435.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 35499.13 ton."
"Pada bulan Mei tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.19°C dengan total curah hujan bulanan sebesar 110.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 25241.97 ton."
"Pada bulan November tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.92°C dengan total curah hujan bulanan sebesar 209.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5087.18 ton."
"Pada bulan Oktober tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.84°C dengan total curah hujan bulanan sebesar 179.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6778.35 ton."
"Pada bulan September tahun 2022 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.38°C dengan total curah hujan bulanan sebesar 31.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 10317.50 ton."
"Pada bulan Agustus tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.44°C dengan total curah hujan bulanan sebesar 2.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 12228.27 ton."
"Pada bulan April tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.91°C dengan total curah hujan bulanan sebesar 215.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 47434.28 ton."
"Pada bulan Desember tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 28.37°C dengan total curah hujan bulanan sebesar 277.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6248.18 ton."
"Pada bulan Februari tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 25.82°C dengan total curah hujan bulanan sebesar 633.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 11197.94 ton."
"Pada bulan Januari tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.55°C dengan total curah hujan bulanan sebesar 580.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 10721.82 ton."
"Pada bulan Juli tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.35°C dengan total curah hujan bulanan sebesar 10.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 10262.45 ton."
"Pada bulan Juni tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.26°C dengan total curah hujan bulanan sebesar 33.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 18712.02 ton."
"Pada bulan Maret tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.39°C dengan total curah hujan bulanan sebesar 343.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 42000.38 ton."
"Pada bulan Mei tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.33°C dengan total curah hujan bulanan sebesar 28.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 23831.89 ton."
"Pada bulan November tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 28.82°C dengan total curah hujan bulanan sebesar 93.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5321.60 ton."
"Pada bulan Oktober tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 28.71°C dengan total curah hujan bulanan sebesar 24.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5807.39 ton."
"Pada bulan September tahun 2023 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.96°C dengan total curah hujan bulanan sebesar 8.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7278.12 ton."
"Pada bulan Agustus tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.60°C dengan total curah hujan bulanan sebesar 14.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 8434.19 ton."
"Pada bulan April tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.50°C dengan total curah hujan bulanan sebesar 239.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 52923.64 ton."
"Pada bulan Desember tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.45°C dengan total curah hujan bulanan sebesar 938.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 4778.77 ton."
"Pada bulan Februari tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.07°C dengan total curah hujan bulanan sebesar 455.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7107.95 ton."
"Pada bulan Januari tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.40°C dengan total curah hujan bulanan sebesar 507.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 5948.66 ton."
"Pada bulan Juli tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 26.69°C dengan total curah hujan bulanan sebesar 27.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 8761.23 ton."
"Pada bulan Juni tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.67°C dengan total curah hujan bulanan sebesar 31.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 13258.57 ton."
"Pada bulan Maret tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.13°C dengan total curah hujan bulanan sebesar 432.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 14055.13 ton."
"Pada bulan Mei tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.95°C dengan total curah hujan bulanan sebesar 16.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 39245.75 ton."
"Pada bulan November tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.74°C dengan total curah hujan bulanan sebesar 258.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 4351.81 ton."
"Pada bulan Oktober tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 28.64°C dengan total curah hujan bulanan sebesar 28.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 3858.76 ton."
"Pada bulan September tahun 2024 di Kabupaten Probolinggo, rata-rata suhu udara harian adalah 27.81°C dengan total curah hujan bulanan sebesar 28.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 14882.92 ton."
"Pada bulan Agustus tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.52°C dengan total curah hujan bulanan sebesar 0.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 4965.09 ton."
"Pada bulan April tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.99°C dengan total curah hujan bulanan sebesar 46.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 9095.91 ton."
"Pada bulan Desember tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.62°C dengan total curah hujan bulanan sebesar 219.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Februari tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.42°C dengan total curah hujan bulanan sebesar 279.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 47869.41 ton."
"Pada bulan Januari tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.76°C dengan total curah hujan bulanan sebesar 222.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1677.43 ton."
"Pada bulan Juli tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.77°C dengan total curah hujan bulanan sebesar 2.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 6267.93 ton."
"Pada bulan Juni tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.49°C dengan total curah hujan bulanan sebesar 17.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 29482.47 ton."
"Pada bulan Maret tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.81°C dengan total curah hujan bulanan sebesar 268.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 69272.52 ton."
"Pada bulan Mei tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 29.27°C dengan total curah hujan bulanan sebesar 13.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 15709.58 ton."
"Pada bulan November tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.87°C dengan total curah hujan bulanan sebesar 107.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1413.24 ton."
"Pada bulan Oktober tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 29.31°C dengan total curah hujan bulanan sebesar 3.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 490.60 ton."
"Pada bulan September tahun 2018 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.46°C dengan total curah hujan bulanan sebesar 0.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 2795.90 ton."
"Pada bulan Agustus tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.42°C dengan total curah hujan bulanan sebesar 4.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan April tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.52°C dengan total curah hujan bulanan sebesar 154.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 25704.00 ton."
"Pada bulan Desember tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.31°C dengan total curah hujan bulanan sebesar 175.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Februari tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.89°C dengan total curah hujan bulanan sebesar 182.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 3387.44 ton."
"Pada bulan Januari tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.97°C dengan total curah hujan bulanan sebesar 267.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Juli tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.51°C dengan total curah hujan bulanan sebesar 4.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 11641.73 ton."
"Pada bulan Juni tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.29°C dengan total curah hujan bulanan sebesar 4.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 24087.15 ton."
"Pada bulan Maret tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.91°C dengan total curah hujan bulanan sebesar 274.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 88112.71 ton."
"Pada bulan Mei tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.36°C dengan total curah hujan bulanan sebesar 19.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 2101.73 ton."
"Pada bulan November tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 30.00°C dengan total curah hujan bulanan sebesar 15.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Oktober tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 29.38°C dengan total curah hujan bulanan sebesar 1.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan September tahun 2019 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.99°C dengan total curah hujan bulanan sebesar 1.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1184.76 ton."
"Pada bulan Agustus tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.37°C dengan total curah hujan bulanan sebesar 10.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 14064.04 ton."
"Pada bulan April tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.39°C dengan total curah hujan bulanan sebesar 216.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 50066.99 ton."
"Pada bulan Desember tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.77°C dengan total curah hujan bulanan sebesar 327.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Februari tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.02°C dengan total curah hujan bulanan sebesar 347.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 2596.82 ton."
"Pada bulan Januari tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.43°C dengan total curah hujan bulanan sebesar 245.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Juli tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.03°C dengan total curah hujan bulanan sebesar 8.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 24700.40 ton."
"Pada bulan Juni tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.71°C dengan total curah hujan bulanan sebesar 32.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 12672.04 ton."
"Pada bulan Maret tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.27°C dengan total curah hujan bulanan sebesar 244.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 64948.52 ton."
"Pada bulan Mei tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.05°C dengan total curah hujan bulanan sebesar 101.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 15892.86 ton."
"Pada bulan November tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.48°C dengan total curah hujan bulanan sebesar 119.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 732.86 ton."
"Pada bulan Oktober tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.82°C dengan total curah hujan bulanan sebesar 89.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 3768.22 ton."
"Pada bulan September tahun 2020 di Kabupaten Sampang, rata-rata suhu udara harian adalah 29.18°C dengan total curah hujan bulanan sebesar 7.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 2292.72 ton."
"Pada bulan Agustus tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.63°C dengan total curah hujan bulanan sebesar 13.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1174.38 ton."
"Pada bulan April tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.59°C dengan total curah hujan bulanan sebesar 80.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 8312.15 ton."
"Pada bulan Desember tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.00°C dengan total curah hujan bulanan sebesar 393.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Februari tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.57°C dengan total curah hujan bulanan sebesar 195.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 29316.86 ton."
"Pada bulan Januari tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.41°C dengan total curah hujan bulanan sebesar 352.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 160.70 ton."
"Pada bulan Juli tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.21°C dengan total curah hujan bulanan sebesar 4.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 7764.89 ton."
"Pada bulan Juni tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.86°C dengan total curah hujan bulanan sebesar 55.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 31491.53 ton."
"Pada bulan Maret tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.69°C dengan total curah hujan bulanan sebesar 268.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 111563.89 ton."
"Pada bulan Mei tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.61°C dengan total curah hujan bulanan sebesar 25.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 4476.69 ton."
"Pada bulan November tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.88°C dengan total curah hujan bulanan sebesar 489.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 222.40 ton."
"Pada bulan Oktober tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 29.21°C dengan total curah hujan bulanan sebesar 62.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 336.47 ton."
"Pada bulan September tahun 2021 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.75°C dengan total curah hujan bulanan sebesar 24.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 780.73 ton."
"Pada bulan Agustus tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 28.18°C dengan total curah hujan bulanan sebesar 24.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan April tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.34°C dengan total curah hujan bulanan sebesar 191.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1875.45 ton."
"Pada bulan Desember tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.10°C dengan total curah hujan bulanan sebesar 227.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Februari tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.39°C dengan total curah hujan bulanan sebesar 383.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 26771.20 ton."
"Pada bulan Januari tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.65°C dengan total curah hujan bulanan sebesar 262.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Juli tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.62°C dengan total curah hujan bulanan sebesar 27.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 3921.12 ton."
"Pada bulan Juni tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.22°C dengan total curah hujan bulanan sebesar 94.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 40656.71 ton."
"Pada bulan Maret tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.80°C dengan total curah hujan bulanan sebesar 326.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 97788.76 ton."
"Pada bulan Mei tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.38°C dengan total curah hujan bulanan sebesar 207.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 802.32 ton."
"Pada bulan November tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 26.90°C dengan total curah hujan bulanan sebesar 293.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Oktober tahun 2022 di Kabupaten Sampang, rata-rata suhu udara harian adalah 27.79°C dengan total curah hujan bulanan sebesar 161.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 678.82 ton."
